2025-11-17 11:52:18,021 - INFO - batch_audio_translate_en_new.py:299 - 单独翻译结果已保存：C:\S2TT\Test_out\seed2_single_txt_results\多信道测试集-八爪鱼\大会议室多信道测试集_4m\ByteDance_1_dialogue_16K\en2zh-09-sport_audio_fanyi_seed2.txt
2025-11-17 11:52:18,024 - INFO - batch_audio_translate_en_new.py:186 - 已更新目录汇总文件：C:\S2TT\Test_out\seed2_txt\多信道测试集-八爪鱼\大会议室多信道测试集_4m\output_en2zh_seed2.txt
2025-11-17 11:52:18,024 - INFO - batch_audio_translate_en_new.py:186 - 已更新目录汇总文件：C:\S2TT\Test_out\seed2_txt\多信道测试集-八爪鱼\大会议室多信道测试集_4m\latency_stats_en2zh_seed2.txt
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:335 - 
【en2zh-09-sport_audio.wav 完整时延统计】
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:339 - 请求开始时间：2025-11-17 11:48:29
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:340 - ASR首字时延：10.407 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:341 - ASR尾字时延：-0.449 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:342 - 翻译首字时延：10.21 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:343 - 翻译尾字时延：0.096 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:344 - 耳口差时延：11.436 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:345 - TTS尾字时延：0.31 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:388 - ===== 第 29/30 个文件 en2zh-09-sport_audio.wav 处理完成！=====
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:268 - 
===== 处理第 30/30 个文件（目录内第 10/10 个）：en2zh-10-art_audio.wav =====
2025-11-17 11:52:18,049 - INFO - ast_demo_en.py:241 - 成功读取音频：en2zh-10-art_audio.wav，共2648个分片
2025-11-17 11:52:18,216 - INFO - ast_demo_en.py:255 - 连接API成功（log_id=20251117115218EBFC3591B5263B0C28A1）
2025-11-17 11:52:18,376 - INFO - ast_demo_en.py:283 - 会话启动成功（session_id=6f0cee8e-54e9-4da1-87b9-d3c73de45f09）
2025-11-17 11:52:18,376 - INFO - ast_demo_en.py:301 - 开始发送音频分片，请求开始时间：1763351538.376460
2025-11-17 11:52:29,023 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=1）：ASR分片=..., 翻译分片=法国..., 音频长度=0
2025-12-11 16:50:50,042 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=世界杯..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:50,054 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=的..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:50,067 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=冠军..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:50,079 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=奖杯..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:50,094 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=。..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:50,132 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=and..., 音频长度=0
2025-12-11 16:50:50,194 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=lifted..., 音频长度=0
2025-12-11 16:50:50,258 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=the..., 音频长度=0
2025-12-11 16:50:50,258 - INFO - ast_demo.py:416 - 所有音频分片发送完成，最后分片结束时间：1765443050.258320
2025-12-11 16:50:50,258 - INFO - ast_demo.py:424 - 音频分片发送完成，已请求结束会话
2025-12-11 16:50:50,322 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=trophy..., 音频长度=0
2025-12-11 16:50:50,387 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=at..., 音频长度=0
2025-12-11 16:50:50,439 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=the..., 音频长度=0
2025-12-11 16:50:50,465 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-12-11 16:50:50,554 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=3..., 音频长度=0
2025-12-11 16:50:50,593 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-12-11 16:50:50,611 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=rd..., 音频长度=0
2025-12-11 16:50:50,667 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=Vol..., 音频长度=0
2025-12-11 16:50:50,691 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:50:50,735 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=leyball..., 音频长度=0
2025-12-11 16:50:50,789 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=Women..., 音频长度=0
2025-12-11 16:50:50,851 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:50:50,855 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片='s..., 音频长度=0
2025-12-11 16:50:50,910 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=Club..., 音频长度=0
2025-12-11 16:50:50,962 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=World..., 音频长度=0
2025-12-11 16:50:51,004 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:50:51,021 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=Championship..., 音频长度=0
2025-12-11 16:50:51,074 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=...., 音频长度=0
2025-12-11 16:50:51,148 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-12-11 16:50:51,273 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:50:51,385 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:50:51,496 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:50:51,609 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-12-11 16:50:51,635 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=2048
2025-12-11 16:50:51,635 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=1364
2025-12-11 16:50:51,635 - INFO - ast_demo.py:455 - 会话正常结束，停止接收响应
2025-12-11 16:50:51,679 - INFO - ast_demo.py:487 - API连接已关闭（session_id=6c099220-b98f-4bee-b045-3ac89464ad45）
2025-12-11 16:50:51,681 - INFO - ast_demo.py:536 - 翻译音频已保存：C:\S2TT\Test_out\1210test-out\正向zh-3_fanyi_seed2.wav
2025-12-11 16:50:51,683 - INFO - ast_demo.py:543 - 
【正向zh-3.m4a 完整时延统计】
2025-12-11 16:50:51,683 - INFO - ast_demo.py:546 - request start time：2025-12-11 16:50:39
2025-12-11 16:50:51,683 - INFO - ast_demo.py:546 - request end time：2025-12-11 16:50:50
2025-12-11 16:50:51,683 - INFO - ast_demo.py:549 - asr first char latency（相对request_start）：4.59 秒
2025-12-11 16:50:51,683 - INFO - ast_demo.py:549 - translate first char latency（相对request_start）：4.738 秒
2025-12-11 16:50:51,684 - INFO - ast_demo.py:549 - tts first char latency（相对request_start）：6.332 秒
2025-12-11 16:50:51,684 - INFO - ast_demo.py:551 - asr last char latency（相对request_end）：-0.164 秒
2025-12-11 16:50:51,684 - INFO - ast_demo.py:551 - translate last char latency（相对request_end）：0.816 秒
2025-12-11 16:50:51,686 - INFO - ast_demo.py:551 - tts last char latency（相对request_end）：1.377 秒
2025-12-11 16:50:51,687 - INFO - batch_audio_translate.py:109 - 单独ASR结果已保存：C:\S2TT\Test_out\1210test-out\正向zh-3_asr_seed2.txt
2025-12-11 16:50:51,689 - INFO - batch_audio_translate.py:116 - 单独翻译结果已保存：C:\S2TT\Test_out\1210test-out\正向zh-3_fanyi_seed2.txt
2025-12-11 16:50:51,689 - INFO - batch_audio_translate.py:144 - 
【正向zh-3.m4a 完整时延统计】
2025-12-11 16:50:51,689 - INFO - batch_audio_translate.py:148 - 请求开始时间：2025-12-11 16:50:39
2025-12-11 16:50:51,689 - INFO - batch_audio_translate.py:149 - ASR首字时延：4.59 秒
2025-12-11 16:50:51,689 - INFO - batch_audio_translate.py:150 - ASR尾字时延：-0.164 秒
2025-12-11 16:50:51,689 - INFO - batch_audio_translate.py:151 - 翻译首字时延：4.738 秒
2025-12-11 16:50:51,690 - INFO - batch_audio_translate.py:152 - 翻译尾字时延：0.816 秒
2025-12-11 16:50:51,690 - INFO - batch_audio_translate.py:153 - 耳口差时延：6.332 秒
2025-12-11 16:50:51,690 - INFO - batch_audio_translate.py:154 - TTS尾字时延：1.377 秒
2025-12-11 16:50:51,690 - INFO - batch_audio_translate.py:90 - 
===== 处理第 8/12 个文件：正向zh-4.m4a =====
2025-12-11 16:50:51,798 - INFO - ast_demo.py:184 - 音频处理完成 | 原格式：.m4a | 原时长：10.07s | 转换后时长：10.07s | 分片数：101
2025-12-11 16:50:51,799 - INFO - ast_demo.py:343 - 成功读取音频：正向zh-4.m4a，共101个分片
2025-12-11 16:50:51,969 - INFO - ast_demo.py:357 - 连接API成功（log_id=2025121116505253902923E3D824F451F9）
2025-12-11 16:50:52,020 - INFO - ast_demo.py:385 - 会话启动成功（session_id=4c2f56a8-42b7-4d91-b11b-eb61f7c79f52）
2025-12-11 16:50:52,022 - INFO - ast_demo.py:403 - 开始发送音频分片，请求开始时间：1765443052.022468
2025-12-11 16:50:55,066 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=1）：ASR分片=能..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:55,076 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=1）：ASR分片=获得..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:55,088 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=1）：ASR分片=这个..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:55,096 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=1）：ASR分片=奖项..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:55,107 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=1）：ASR分片=，..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:55,144 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=1）：ASR分片=..., 翻译分片=To..., 音频长度=0
2025-12-11 16:50:55,190 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=1）：ASR分片=..., 翻译分片=have..., 音频长度=0
2025-12-11 16:50:55,241 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=1）：ASR分片=..., 翻译分片=this..., 音频长度=0
2025-12-11 16:50:55,292 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=1）：ASR分片=..., 翻译分片=honor..., 音频长度=0
2025-12-11 16:50:55,339 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=1）：ASR分片=..., 翻译分片=,..., 音频长度=0
2025-12-11 16:50:56,857 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=1）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-12-11 16:50:56,929 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=1）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-12-11 16:50:56,995 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=1）：ASR分片=..., 翻译分片=..., 音频长度=8192
2025-12-11 16:50:56,995 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=1）：ASR分片=..., 翻译分片=..., 音频长度=1572
2025-12-11 16:50:58,603 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=2）：ASR分片=离不开..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:58,613 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=2）：ASR分片=团队..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:58,623 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=2）：ASR分片=中..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:58,636 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=2）：ASR分片=每..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:58,642 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=2）：ASR分片=一个..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:58,652 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=2）：ASR分片=人的..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:58,662 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=2）：ASR分片=努力..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:58,674 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=2）：ASR分片=和..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:58,683 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=2）：ASR分片=付出..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:58,699 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=2）：ASR分片=，..., 翻译分片=..., 音频长度=0
2025-12-11 16:50:58,727 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=and..., 音频长度=0
2025-12-11 16:50:58,784 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=it..., 音频长度=0
2025-12-11 16:50:58,839 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片='s..., 音频长度=0
2025-12-11 16:50:58,892 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=been..., 音频长度=0
2025-12-11 16:50:58,948 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=mainly..., 音频长度=0
2025-12-11 16:50:59,002 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=thanks..., 音频长度=0
2025-12-11 16:50:59,052 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=to..., 音频长度=0
2025-12-11 16:50:59,103 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=everyone..., 音频长度=0
2025-12-11 16:50:59,160 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=in..., 音频长度=0
2025-12-11 16:50:59,213 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=the..., 音频长度=0
2025-12-11 16:50:59,268 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=team..., 音频长度=0
2025-12-11 16:50:59,322 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=for..., 音频长度=0
2025-12-11 16:50:59,376 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=their..., 音频长度=0
2025-12-11 16:50:59,423 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=2）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-12-11 16:50:59,432 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=hard..., 音频长度=0
2025-12-11 16:50:59,478 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=2）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-12-11 16:50:59,484 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=work..., 音频长度=0
2025-12-11 16:50:59,535 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=2）：ASR分片=..., 翻译分片=...., 音频长度=0
2025-12-11 16:50:59,573 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=2）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:50:59,631 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=2）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:50:59,706 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=2）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:50:59,787 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=2）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-12-11 16:50:59,842 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=2）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:50:59,891 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=2）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:50:59,953 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=2）：ASR分片=..., 翻译分片=..., 音频长度=8192
2025-12-11 16:50:59,953 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=2）：ASR分片=..., 翻译分片=..., 音频长度=78
2025-12-11 16:51:02,089 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=感谢..., 翻译分片=..., 音频长度=0
2025-12-11 16:51:02,098 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=大家..., 翻译分片=..., 音频长度=0
2025-12-11 16:51:02,110 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=，..., 翻译分片=..., 音频长度=0
2025-12-11 16:51:02,117 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=未来..., 翻译分片=..., 音频长度=0
2025-12-11 16:51:02,131 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=我们..., 翻译分片=..., 音频长度=0
2025-12-11 16:51:02,136 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=继续..., 翻译分片=..., 音频长度=0
2025-12-11 16:51:02,146 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=加油..., 翻译分片=..., 音频长度=0
2025-12-11 16:51:02,159 - INFO - ast_demo.py:440 - 接收有效响应（event=651, seq=3）：ASR分片=！..., 翻译分片=..., 音频长度=0
2025-12-11 16:51:02,189 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=Thank..., 音频长度=0
2025-12-11 16:51:02,236 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=you..., 音频长度=0
2025-12-11 16:51:02,287 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=all..., 音频长度=0
2025-12-11 16:51:02,336 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=,..., 音频长度=0
2025-12-11 16:51:02,387 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=and..., 音频长度=0
2025-12-11 16:51:02,417 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-12-11 16:51:02,438 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=let..., 音频长度=0
2025-12-11 16:51:02,486 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片='s..., 音频长度=0
2025-12-11 16:51:02,535 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=keep..., 音频长度=0
2025-12-11 16:51:02,559 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-12-11 16:51:02,587 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=up..., 音频长度=0
2025-12-11 16:51:02,636 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=the..., 音频长度=0
2025-12-11 16:51:02,703 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:51:02,703 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=good..., 音频长度=0
2025-12-11 16:51:02,745 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=work..., 音频长度=0
2025-12-11 16:51:02,798 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=in..., 音频长度=0
2025-12-11 16:51:02,833 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:51:02,847 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=the..., 音频长度=0
2025-12-11 16:51:02,898 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=future..., 音频长度=0
2025-12-11 16:51:02,949 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:51:02,955 - INFO - ast_demo.py:440 - 接收有效响应（event=654, seq=3）：ASR分片=..., 翻译分片=!..., 音频长度=0
2025-12-11 16:51:03,054 - INFO - ast_demo.py:416 - 所有音频分片发送完成，最后分片结束时间：1765443063.054692
2025-12-11 16:51:03,054 - INFO - ast_demo.py:424 - 音频分片发送完成，已请求结束会话
2025-12-11 16:51:03,104 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-12-11 16:51:03,186 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-12-11 16:51:03,237 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=10240
2025-12-11 16:51:03,237 - INFO - ast_demo.py:440 - 接收有效响应（event=352, seq=3）：ASR分片=..., 翻译分片=..., 音频长度=140
2025-12-11 16:51:03,240 - INFO - ast_demo.py:455 - 会话正常结束，停止接收响应
2025-12-11 16:51:03,283 - INFO - ast_demo.py:487 - API连接已关闭（session_id=4c2f56a8-42b7-4d91-b11b-eb61f7c79f52）
